restaurant_id,name,display_order,created_at,updated_at
1001,All,0,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1001,Appetizers,1,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1001,Main Course,2,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1001,Pasta,3,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1001,Desserts,4,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1002,All,0,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1002,Starters,1,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1002,Sushi & Sashimi,2,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1002,Signature Rolls,3,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1002,Desserts,4,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1003,All,0,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1003,Starters,1,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1003,Signature Burgers,2,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1003,Sides,3,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00
1003,Shakes,4,2025-03-02 10:55:23.075986+00,2025-03-02 10:55:23.075986+00